Origin,Dest,ENERO,FEBRERO,MARZO
105,105,2174,277,430
102,105,1597,716,2536
102,102,1668,1609,1873
105,105,2498,1467,1497
106,104,914,1193,242
108,105,2040,2459,263
104,104,1895,2200,2384
105,480,1805,2064,481
106,106,2369,2490,1192
107,110,2364,679,2634
107,108,688,2839,2731
105,104,2097,63,1140
107,108,2162,2813,2583
107,105,2359,2779,2894
102,105,1424,430,2820
101,105,1379,1711,118
105,104,911,2669,1476
108,108,494,2196,625
108,105,2302,528,162
105,107,822,1115,1843
483,105,2557,1281,89
108,102,559,680,827
108,108,772,2727,2715
105,107,2103,750,1583
105,104,207,547,2939
302,306,1616,1987,91
107,109,2046,2253,1807
108,108,677,2130,935
480,105,1617,7,2558
106,105,1482,228,1836
306,402,1958,2074,1140
106,111,2118,2481,2083
108,102,2074,1998,1173
102,105,636,24,780
301,401,2692,2757,63
105,105,70,1355,346
105,105,459,51,1699
102,301,1715,2305,2580
